Date,Alibaba,JD.com,NetEase,Baidu,Bilibili,Li Auto,XPeng,NIO,Trip.com,Yum China,Weibo,BeiGene,Zai Lab,Autohome,New Oriental Ed.,ZTO Express,Baozun,Lufax,Tuya,Miniso,Kanzhun (BOSS),Qifu Technology,H World (Huazhu),Hutchmed,GigaCloud
2019-03-12,,,,,,,,,,,,1095.9000396728516,,,,,,,,,,,,,
2019-03-13,,,,,,,,,,,,1066.0,,,,,,,,,,,,,
2019-03-14,,,,,,,,,,,,1066.0,,,,,,,,,,,,,
2019-03-15,,,,,,,,,,,,1072.5,,,,,,,,,,,,,
2019-03-18,,,,,,,,,,,,1072.5,,,,,,,,,,,,,
2019-03-19,,,,,,,,,,,,1072.5,,,,,,,,,,,,,
2019-03-20,,,,,,,,,,,,1079.0,,,,,,,,,,,,,
2019-03-21,,,,,,,,,,,,1072.5,,,,,,,,,,,,,
2019-03-22,,,,,,,,,,,,1079.0,,,,,,,,,,,,,
2019-03-25,,,,,,,,,,,,1001.0,,,,,,,,,,,,,
2019-03-26,,,,,,,,,,,,1001.0,,,,,,,,,,,,,
2019-03-27,,,,,,,,,,,,978.9000396728516,,,,,,,,,,,,,
2019-03-28,,,,,,,,,,,,981.5,,,,,,,,,,,,,
2019-03-29,,,,,,,,,,,,1003.5999603271484,,,,,,,,,,,,,
2019-04-01,,,,,,,,,,,,1033.5,,,,,,,,,,,,,
2019-04-02,,,,,,,,,,,,1085.5,,,,,,,,,,,,,
2019-04-03,,,,,,,,,,,,1118.0,,,,,,,,,,,,,
2019-04-04,,,,,,,,,,,,1132.9500198364258,,,,,,,,,,,,,
2019-04-08,,,,,,,,,,,,1144.0,,,,,,,,,,,,,
2019-04-09,,,,,,,,,,,,1140.0999603271484,,,,,,,,,,,,,
2019-04-10,,,,,,,,,,,,1131.0,,,,,,,,,,,,,
2019-04-11,,,,,,,,,,,,1133.5999603271484,,,,,,,,,,,,,
2019-04-12,,,,,,,,,,,,1092.0,,,,,,,,,,,,,
2019-04-15,,,,,,,,,,,,1030.9000396728516,,,,,,,,,,,,,
2019-04-16,,,,,,,,,,,,1008.1500396728516,,,,,,,,,,,,,
2019-04-17,,,,,,,,,,,,1014.6500396728516,,,,,,,,,,,,,
2019-04-18,,,,,,,,,,,,967.2000198364258,,,,,,,,,,,,,
2019-04-23,,,,,,,,,,,,957.4500198364258,,,,,,,,,,,,,
2019-04-24,,,,,,,,,,,,958.0999603271484,,,,,,,,,,,,,
2019-04-25,,,,,,,,,,,,946.4000396728516,,,,,,,,,,,,,
2019-04-26,,,,,,,,,,,,948.3499603271484,,,,,,,,,,,,,
2019-04-29,,,,,,,,,,,,945.75,,,,,,,,,,,,,
2019-04-30,,,,,,,,,,,,982.7999801635742,,,,,,,,,,,,,
2019-05-02,,,,,,,,,,,,976.9500198364258,,,,,,,,,,,,,
2019-05-03,,,,,,,,,,,,1001.0,,,,,,,,,,,,,
2019-05-06,,,,,,,,,,,,991.9000396728516,,,,,,,,,,,,,
2019-05-07,,,,,,,,,,,,1002.2999801635742,,,,,,,,,,,,,
2019-05-08,,,,,,,,,,,,962.6500396728516,,,,,,,,,,,,,
2019-05-09,,,,,,,,,,,,923.6500396728516,,,,,,,,,,,,,
2019-05-10,,,,,,,,,,,,949.0,,,,,,,,,,,,,
2019-05-14,,,,,,,,,,,,998.4000396728516,,,,,,,,,,,,,
2019-05-15,,,,,,,,,,,,1032.8499603271484,,,,,,,,,,,,,
